28.17600,34.10900,-15.97700,76.89801,4.02900,44.89800,0
28.16300,34.06200,-15.99000,76.78501,4.05800,43.31500,0
28.16300,34.14000,-16.00400,76.64701,4.02900,42.00500,0
28.16300,34.14000,-16.03300,76.53300,4.05800,40.95700,0
28.16300,34.10900,-16.03300,76.41400,4.07100,40.19300,0
28.17600,34.12600,-16.07600,76.26100,4.07100,39.63000,0
28.16300,34.18700,-16.08900,76.17601,4.08500,39.16000,0
28.17600,34.18700,-16.11600,76.07100,4.10100,38.76000,0
28.18900,34.17300,-16.13200,75.92401,4.08500,38.46400,0
28.17600,34.14100,-16.15900,75.86500,4.12700,38.23800,0
28.17600,34.14100,-16.18800,75.77800,4.10100,38.08800,0
28.17600,34.10900,-16.18800,75.68600,4.12700,37.91800,0
28.18900,34.14100,-16.24400,75.60700,4.11400,37.74100,0
28.17600,34.17200,-16.25800,75.52101,4.11400,37.64800,0
28.17600,34.18700,-16.25800,75.52101,4.11400,37.47400,0
28.17600,34.17200,-16.28400,75.44400,4.12700,37.38000,0
28.16300,34.18700,-16.30000,75.39601,4.10100,37.25800,0
28.17600,34.17200,-16.34000,75.29100,4.11400,37.17900,0
28.16300,34.09400,-16.35600,75.24100,4.12700,37.07100,0
28.16300,34.15500,-16.37000,75.18300,4.07100,36.98700,0
28.17600,34.09500,-16.42600,75.13700,4.08500,36.92000,0
28.18900,34.12700,-16.42600,75.05700,4.07100,36.86500,0
28.18900,34.17300,-16.46800,74.99600,4.07100,36.74600,0
28.18900,34.14100,-16.48200,74.94800,4.05800,36.66300,0
28.18900,34.12700,-16.49500,74.89100,4.07100,36.58400,0
28.17600,34.12600,-16.52500,74.82200,4.04500,36.46000,0
28.16300,34.14000,-16.55100,74.79200,4.04500,36.38000,0
28.18900,34.11200,-16.58100,74.75801,4.02900,36.31100,0
28.17600,34.08000,-16.58100,74.71400,4.01500,36.20400,0
28.17600,34.12600,-16.63700,74.67800,3.97300,36.13200,0
28.17600,34.14100,-16.66300,74.64500,3.97300,36.08000,0
28.17600,34.21900,-16.69300,74.59500,3.97300,36.03900,0
28.17600,34.17200,-16.70600,74.56600,3.95900,35.96800,0
28.18900,34.17300,-16.74900,74.49401,3.94600,35.86100,0
28.17600,34.20400,-16.76200,74.48400,3.93300,35.79400,0
28.16300,34.17200,-16.78900,74.47900,3.91700,35.69700,0
28.18900,34.23600,-16.81800,74.42900,3.91700,35.61800,0
28.18900,34.21900,-16.86100,74.37800,3.89000,35.56300,0
28.17600,34.21900,-16.88800,74.35601,3.87600,35.50800,0
28.18900,34.19000,-16.88800,74.35601,3.86000,35.42300,0
28.18900,34.19000,-16.94400,74.31900,3.86000,35.35700,0
28.17600,34.21900,-16.93000,74.30200,3.82000,35.24700,0
28.16300,34.18700,-16.97300,74.24300,3.82000,35.16600,0
28.18900,34.17300,-17.00000,74.26400,3.80400,35.13700,0
28.17600,34.18700,-17.01300,74.20600,3.77800,35.09600,0
28.16300,34.15500,-17.04300,74.21100,3.77800,35.02900,0
28.17600,34.12600,-17.08500,74.16001,3.74800,34.94700,0
28.18900,34.15800,-17.12500,74.16300,3.73500,34.84900,0
28.18900,34.15800,-17.11200,74.13700,3.73500,34.79600,0
28.18900,34.14100,-17.14100,74.07801,3.69200,34.68600,0
28.17600,34.08000,-17.18100,74.07200,3.70600,34.63400,0
28.17600,34.09500,-17.19700,74.08700,3.67900,34.57600,0
28.20300,34.08200,-17.23800,74.01800,3.66600,34.53800,0
28.20300,34.06600,-17.26700,74.01400,3.64900,34.48300,0
28.18900,34.09500,-17.26700,74.01400,3.62300,34.38700,0
28.17600,34.01700,-17.26700,74.01400,3.62300,34.31800,0
28.16300,34.04800,-17.32300,73.95000,3.58000,34.26000,0
28.18900,34.08000,-17.33600,73.97300,3.58000,34.21900,0
